section_id,title,description,url,type,question_count,difficulty,has_answers
3.2.1.1,3.2.1.1 Constituents of the atom,Revisely - Particles & Radiation,https://www.revisely.com/alevel/physics/aqa/questions/particles_radiation/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,
3.2.1.1,3.2.1.1 Constituents of the atom,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,,,
3.2.1.2,3.2.1.2 Stable and unstable nuclei,Revisely - Particles & Radiation,https://www.revisely.com/alevel/physics/aqa/questions/particles_radiation/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,
3.2.1.2,3.2.1.2 Stable and unstable nuclei,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,,,
3.2.1.3,"3.2.1.3 Particles, antiparticles and photons",Revisely - Particles & Radiation,https://www.revisely.com/alevel/physics/aqa/questions/particles_radiation/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,
3.2.1.3,"3.2.1.3 Particles, antiparticles and photons",Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,,,
3.2.1.4,3.2.1.4 Particle interactions,Revisely - Particles & Radiation,https://www.revisely.com/alevel/physics/aqa/questions/particles_radiation/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,
3.2.1.4,3.2.1.4 Particle interactions,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,,,
3.2.1.5,3.2.1.5 Classification of particles,Revisely - Particles & Radiation,https://www.revisely.com/alevel/physics/aqa/questions/particles_radiation/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,
3.2.1.5,3.2.1.5 Classification of particles,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,,,
3.2.1.6,3.2.1.6 Quarks and antiquarks,Revisely - Particles & Radiation,https://www.revisely.com/alevel/physics/aqa/questions/particles_radiation/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,
3.2.1.6,3.2.1.6 Quarks and antiquarks,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,,,
3.2.1.7,3.2.1.7 Applications of conservation laws,Revisely - Particles & Radiation,https://www.revisely.com/alevel/physics/aqa/questions/particles_radiation/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,
3.2.1.7,3.2.1.7 Applications of conservation laws,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/particles-and-radiation/questions/,,,,
3.2.2.1,3.2.2.1 The photoelectric effect,Revisely - Quantum Physics,https://www.revisely.com/alevel/physics/aqa/questions/quantum_physics/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/quantum-physics/questions/,,
3.2.2.1,3.2.2.1 The photoelectric effect,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/quantum-physics/questions/,,,,
3.2.2.2,3.2.2.2 Collisions of electrons with atoms,Revisely - Quantum Physics,https://www.revisely.com/alevel/physics/aqa/questions/quantum_physics/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/quantum-physics/questions/,,
3.2.2.2,3.2.2.2 Collisions of electrons with atoms,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/quantum-physics/questions/,,,,
3.2.2.3,3.2.2.3 Energy levels and photon emission,Revisely - Quantum Physics,https://www.revisely.com/alevel/physics/aqa/questions/quantum_physics/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/quantum-physics/questions/,,
3.2.2.3,3.2.2.3 Energy levels and photon emission,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/quantum-physics/questions/,,,,
3.2.2.4,3.2.2.4 Wave-particle duality,Revisely - Quantum Physics,https://www.revisely.com/alevel/physics/aqa/questions/quantum_physics/,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/quantum-physics/questions/,,
3.2.2.4,3.2.2.4 Wave-particle duality,Physics & Maths Tutor - Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/quantum-physics/questions/,,,,
3.3.1.1,3.3.1.1 Progressive waves,Revisely - Waves Questions,https://www.revisely.com/alevel/physics/aqa/questions/waves/,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,
3.3.1.1,3.3.1.1 Progressive waves,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,,,
3.3.1.2,3.3.1.2 Longitudinal and transverse waves,Revisely - Waves Questions,https://www.revisely.com/alevel/physics/aqa/questions/waves/,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,
3.3.1.2,3.3.1.2 Longitudinal and transverse waves,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,,,
3.3.1.3,3.3.1.3 Principle of superposition of waves and formation of stationary waves,Revisely - Waves Questions,https://www.revisely.com/alevel/physics/aqa/questions/waves/,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,
3.3.1.3,3.3.1.3 Principle of superposition of waves and formation of stationary waves,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,,,
3.3.2.1,3.3.2.1 Interference,Revisely - Waves Questions,https://www.revisely.com/alevel/physics/aqa/questions/waves/,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,
3.3.2.1,3.3.2.1 Interference,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,,,
3.3.2.2,3.3.2.2 Diffraction,Revisely - Waves Questions,https://www.revisely.com/alevel/physics/aqa/questions/waves/,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,
3.3.2.2,3.3.2.2 Diffraction,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,,,
3.3.2.3,3.3.2.3 Refraction at a plane surface,Revisely - Waves Questions,https://www.revisely.com/alevel/physics/aqa/questions/waves/,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,
3.3.2.3,3.3.2.3 Refraction at a plane surface,Physics & Maths Tutor - Waves Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/waves/questions/,,,,
3.4.1.1,3.4.1.1 Scalars and vectors,Revisely - Mechanics,https://www.revisely.com/alevel/physics/aqa/questions/mechanics/,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,
3.4.1.1,3.4.1.1 Scalars and vectors,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,,,
3.4.1.2,3.4.1.2 Moments,Revisely - Mechanics,https://www.revisely.com/alevel/physics/aqa/questions/mechanics/,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,
3.4.1.2,3.4.1.2 Moments,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,,,
3.4.1.3,3.4.1.3 Motion along a straight line,Revisely - Mechanics,https://www.revisely.com/alevel/physics/aqa/questions/mechanics/,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,
3.4.1.3,3.4.1.3 Motion along a straight line,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,,,
3.4.1.4,3.4.1.4 Projectile motion,Revisely - Mechanics,https://www.revisely.com/alevel/physics/aqa/questions/mechanics/,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,
3.4.1.4,3.4.1.4 Projectile motion,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,,,
3.4.1.5,3.4.1.5 Newton's laws of motion,Revisely - Mechanics,https://www.revisely.com/alevel/physics/aqa/questions/mechanics/,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,
3.4.1.5,3.4.1.5 Newton's laws of motion,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,,,
3.4.1.6,3.4.1.6 Momentum,Revisely - Mechanics,https://www.revisely.com/alevel/physics/aqa/questions/mechanics/,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,
3.4.1.6,3.4.1.6 Momentum,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,,,
3.4.1.7,"3.4.1.7 Work, energy and power",Revisely - Mechanics,https://www.revisely.com/alevel/physics/aqa/questions/mechanics/,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,
3.4.1.7,"3.4.1.7 Work, energy and power",Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,,,
3.4.1.8,3.4.1.8 Conservation of energy,Revisely - Mechanics,https://www.revisely.com/alevel/physics/aqa/questions/mechanics/,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,
3.4.1.8,3.4.1.8 Conservation of energy,Physics & Maths Tutor - Mechanics Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/mechanics-and-materials/questions/,,,,
3.4.2.1,3.4.2.1 Bulk properties of solids,Revisely - Materials,https://www.revisely.com/alevel/physics/aqa/questions/materials/,Physics & Maths Tutor - Materials Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/materials/questions/,,
3.4.2.1,3.4.2.1 Bulk properties of solids,Physics & Maths Tutor - Materials Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/materials/questions/,,,,
3.4.2.2,3.4.2.2 The Young modulus,Revisely - Materials,https://www.revisely.com/alevel/physics/aqa/questions/materials/,Physics & Maths Tutor - Materials Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/materials/questions/,,
3.4.2.2,3.4.2.2 The Young modulus,Physics & Maths Tutor - Materials Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/materials/questions/,,,,
3.5.1.1,3.5.1.1 Basics of electricity,Revisely - Electricity,https://www.revisely.com/alevel/physics/aqa/questions/electricity/,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,
3.5.1.1,3.5.1.1 Basics of electricity,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,,,
3.5.1.2,3.5.1.2 Current-voltage characteristics,Revisely - Electricity,https://www.revisely.com/alevel/physics/aqa/questions/electricity/,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,
3.5.1.2,3.5.1.2 Current-voltage characteristics,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,,,
3.5.1.3,3.5.1.3 Resistivity,Revisely - Electricity,https://www.revisely.com/alevel/physics/aqa/questions/electricity/,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,
3.5.1.3,3.5.1.3 Resistivity,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,,,
3.5.1.4,3.5.1.4 Circuits,Revisely - Electricity,https://www.revisely.com/alevel/physics/aqa/questions/electricity/,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,
3.5.1.4,3.5.1.4 Circuits,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,,,
3.5.1.5,3.5.1.5 Potential divider,Revisely - Electricity,https://www.revisely.com/alevel/physics/aqa/questions/electricity/,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,
3.5.1.5,3.5.1.5 Potential divider,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,,,
3.5.1.6,3.5.1.6 Electromotive force and internal resistance,Revisely - Electricity,https://www.revisely.com/alevel/physics/aqa/questions/electricity/,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,
3.5.1.6,3.5.1.6 Electromotive force and internal resistance,Physics & Maths Tutor - Electricity Questions,https://www.physicsandmathstutor.com/physics-revision/a-level-aqa/electricity/questions/,,,,
